timestamp,message
2024-11-11T08:52:33.143000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.145000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.145000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.146000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.146000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.148000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.148000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.150000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.150000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.152000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.152000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.154000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.154000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.156000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.156000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.158000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.158000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.160000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.160000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.162000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.162000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.164000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.164000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.166000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.166000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.168000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.168000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.170000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.170000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.172000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.172000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.174000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.174000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.175000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.175000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.177000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.177000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.179000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.179000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.181000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.181000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.183000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.183000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.185000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.185000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.187000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.187000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.189000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.189000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.191000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.191000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.193000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.193000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.195000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.195000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.197000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.197000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.199000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.199000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.208000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.208000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.208000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.208000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.208000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.208000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.209000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.209000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.211000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.211000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.213000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.213000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.215000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.215000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.217000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.217000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.219000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.219000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.221000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.222000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.224000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.224000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.226000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.226000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.228000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.228000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.230000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.230000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.232000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:33.232000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:33.234000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
